EstadoMovimientoId,TipoEstadoId,MovimientoId,FechaAlta,HoraAlta,EmpleadoId,ETD,ZonaFondeoId,LatGrados,LatMinutos,LatSegundos,LongGrados,LongMinutos,LongSegundos
3437,3,807,2017-03-14 00:00:00.000,2017-03-14 18:10:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3438,2,807,2017-03-14 00:00:00.000,2017-03-14 18:10:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3439,4,807,2017-03-14 00:00:00.000,2017-03-14 18:25:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3440,3,808,2017-03-14 00:00:00.000,2017-03-21 22:27:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3441,20,808,2017-03-14 00:00:00.000,2017-03-21 22:16:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3442,2,808,2017-03-14 00:00:00.000,2017-03-21 22:24:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3443,3,809,2017-03-14 00:00:00.000,2017-03-15 22:32:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3444,20,809,2017-03-14 00:00:00.000,2017-03-15 22:08:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3445,2,809,2017-03-14 00:00:00.000,2017-03-15 22:08:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3446,3,810,2017-03-14 00:00:00.000,2017-03-14 18:40:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3447,20,810,2017-03-14 00:00:00.000,2017-03-14 18:20:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3448,2,810,2017-03-14 00:00:00.000,2017-03-14 18:30:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3449,4,810,2017-03-14 00:00:00.000,2017-03-14 18:50:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3450,3,811,2017-03-14 00:00:00.000,2017-03-14 20:25:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3451,20,811,2017-03-14 00:00:00.000,2017-03-14 19:20:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3452,2,811,2017-03-14 00:00:00.000,2017-03-14 19:20:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3453,4,811,2017-03-14 00:00:00.000,2017-03-14 21:10:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3454,4,809,2017-03-14 00:00:00.000,2017-03-15 23:26:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3455,3,812,2017-03-14 00:00:00.000,2017-03-14 16:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3456,20,812,2017-03-14 00:00:00.000,2017-03-14 16:45:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3457,2,812,2017-03-14 00:00:00.000,2017-03-14 16:45:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3458,4,812,2017-03-14 00:00:00.000,2017-03-14 17:15:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3459,3,813,2017-03-14 00:00:00.000,2017-03-21 23:37:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3460,2,813,2017-03-14 00:00:00.000,2017-03-21 23:30:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3461,3,814,2017-03-14 00:00:00.000,2017-03-21 23:39:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3462,20,814,2017-03-14 00:00:00.000,2017-03-21 18:10:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3463,2,814,2017-03-14 00:00:00.000,2017-03-21 23:38:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3464,4,814,2017-03-14 00:00:00.000,2017-03-21 23:49:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3465,4,813,2017-03-14 00:00:00.000,2017-03-21 23:53:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3466,3,815,2017-03-14 00:00:00.000,2017-03-14 23:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3467,20,815,2017-03-14 00:00:00.000,2017-03-14 23:53:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3468,2,815,2017-03-14 00:00:00.000,2017-03-14 23:15:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3469,4,815,2017-03-14 00:00:00.000,2017-03-14 23:50:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3470,3,816,2017-03-14 00:00:00.000,2017-03-15 23:35:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3471,20,816,2017-03-14 00:00:00.000,2017-03-15 23:38:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3472,2,816,2017-03-14 00:00:00.000,2017-03-15 23:30:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3473,4,816,2017-03-15 00:00:00.000,2017-03-15 00:04:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3474,3,817,2017-03-15 00:00:00.000,2017-03-15 00:44:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3475,20,817,2017-03-15 00:00:00.000,2017-03-15 00:20:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3476,2,817,2017-03-15 00:20:00.000,2017-03-15 00:20:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3480,4,817,2017-03-15 00:00:00.000,2017-03-15 01:20:07.397,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3486,3,820,2017-03-15 00:00:00.000,2017-03-15 02:35:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3487,2,820,2017-03-15 00:00:00.000,2017-03-15 02:23:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3488,4,820,2017-03-15 00:00:00.000,2017-03-15 03:10:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3489,3,821,2017-03-15 00:00:00.000,2017-03-15 04:19:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3490,20,821,2017-03-15 00:00:00.000,2017-03-15 03:41:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3491,2,821,2017-03-15 00:00:00.000,2017-03-15 04:19:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3492,3,822,2017-03-15 00:00:00.000,2017-03-15 06:25:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3493,20,822,2017-03-15 00:00:00.000,2017-03-15 05:54:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3494,2,822,2017-03-15 00:00:00.000,2017-03-15 06:25:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3495,4,821,2017-03-15 00:00:00.000,2017-03-15 05:15:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3496,3,823,2017-03-15 00:00:00.000,2017-03-15 06:45:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3497,20,823,2017-03-15 00:00:00.000,2017-03-15 06:07:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3498,2,823,2017-03-15 00:00:00.000,2017-03-15 06:45:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3499,4,822,2017-03-15 00:00:00.000,2017-03-15 06:50:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3500,3,824,2017-03-15 00:00:00.000,2017-03-15 06:53:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3501,20,824,2017-03-15 00:00:00.000,2017-03-15 06:19:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3502,2,824,2017-03-15 00:00:00.000,2017-03-15 06:53:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3503,3,825,2017-03-15 00:00:00.000,2017-03-15 06:50:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3504,20,825,2017-03-15 00:00:00.000,2017-03-15 06:15:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3505,2,825,2017-03-15 00:00:00.000,2017-03-15 06:50:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3506,4,825,2017-03-15 00:00:00.000,2017-03-15 07:10:00.000,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3507,4,823,2017-03-15 00:00:00.000,2017-03-15 07:16:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3508,3,826,2017-03-15 00:00:00.000,2017-03-15 07:24:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3509,2,826,2017-03-15 00:00:00.000,2017-03-15 07:55:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3510,4,824,2017-03-15 00:00:00.000,2017-03-15 07:38:00.000,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3511,4,826,2017-03-15 00:00:00.000,2017-03-15 07:55:00.000,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3512,3,827,2017-03-15 00:00:00.000,2017-03-21 09:05:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3513,20,827,2017-03-15 00:00:00.000,2017-03-21 08:45:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3514,2,827,2017-03-15 00:00:00.000,2017-03-21 08:45:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3515,3,828,2017-03-15 00:00:00.000,2017-03-15 09:24:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3516,2,828,2017-03-15 09:00:00.000,2017-03-15 09:00:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3517,4,827,2017-03-15 00:00:00.000,2017-03-21 09:30:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3518,4,808,2017-03-15 00:00:00.000,2017-03-21 00:11:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3519,4,828,2017-03-15 00:00:00.000,2017-03-15 09:41:05.547,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3520,3,829,2017-03-15 00:00:00.000,2017-03-21 10:03:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3521,20,829,2017-03-15 00:00:00.000,2017-03-21 09:35:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3522,2,829,2017-03-15 00:00:00.000,2017-03-21 09:56:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3523,4,829,2017-03-15 00:00:00.000,2017-03-21 10:16:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3524,3,830,2017-03-15 00:00:00.000,2017-03-15 10:30:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3525,20,830,2017-03-15 00:00:00.000,2017-03-15 10:10:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3526,2,830,2017-03-15 10:10:00.000,2017-03-15 10:10:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3527,4,830,2017-03-15 00:00:00.000,2017-03-15 10:59:24.907,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3528,3,831,2017-03-15 00:00:00.000,2017-03-15 11:56:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3529,20,831,2017-03-15 00:00:00.000,2017-03-15 10:31:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3530,2,831,2017-03-15 10:43:00.000,2017-03-15 10:43:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3531,3,832,2017-03-15 00:00:00.000,2017-03-15 09:00:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3532,4,832,2017-03-15 00:00:00.000,2017-03-15 10:00:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3533,3,833,2017-03-15 00:00:00.000,2017-03-15 12:15:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3534,2,833,2017-03-15 00:00:00.000,2017-03-15 12:10:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3535,4,833,2017-03-15 00:00:00.000,2017-03-15 12:16:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3536,3,834,2017-03-15 00:00:00.000,2017-03-15 12:31:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3537,20,834,2017-03-15 00:00:00.000,2017-03-15 11:47:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3538,2,834,2017-03-15 12:31:00.000,2017-03-15 12:31:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3539,3,835,2017-03-15 00:00:00.000,2017-03-15 12:35:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3540,20,835,2017-03-15 00:00:00.000,2017-03-15 12:27:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3541,2,835,2017-03-15 12:19:00.000,2017-03-15 12:19:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3542,4,831,2017-03-15 00:00:00.000,2017-03-15 12:46:17.367,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3543,3,836,2017-03-15 00:00:00.000,2017-03-15 11:50:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3544,20,836,2017-03-15 00:00:00.000,2017-03-15 10:30:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3545,2,836,2017-03-15 11:53:00.000,2017-03-15 11:53:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3546,4,836,2017-03-15 00:00:00.000,2017-03-15 12:49:35.847,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3547,3,837,2017-03-15 00:00:00.000,2017-03-15 12:55:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3548,2,837,2017-03-15 00:00:00.000,2017-03-15 12:40:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3549,4,834,2017-03-15 00:00:00.000,2017-03-15 13:04:11.133,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3550,4,837,2017-03-15 00:00:00.000,2017-03-15 13:11:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3551,3,838,2017-03-15 00:00:00.000,2017-03-15 13:13:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3552,20,838,2017-03-15 00:00:00.000,2017-03-15 13:03:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3553,2,838,2017-03-15 13:04:00.000,2017-03-15 13:04:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3557,4,835,2017-03-15 00:00:00.000,2017-03-15 13:27:31.703,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3558,4,838,2017-03-15 00:00:00.000,2017-03-15 13:57:58.967,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3559,3,840,2017-03-15 00:00:00.000,2017-03-16 16:15:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3560,2,840,2017-03-15 00:00:00.000,2017-03-16 16:00:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3561,4,840,2017-03-15 00:00:00.000,2017-03-16 16:50:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3562,3,841,2017-03-15 00:00:00.000,2017-03-15 15:07:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3563,20,841,2017-03-15 00:00:00.000,2017-03-15 14:40:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3564,2,841,2017-03-15 14:41:00.000,2017-03-15 14:41:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3565,3,842,2017-03-15 00:00:00.000,2017-03-15 15:08:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3566,20,842,2017-03-15 00:00:00.000,2017-03-15 14:22:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3567,2,842,2017-03-15 15:07:00.000,2017-03-15 15:07:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3568,4,842,2017-03-15 00:00:00.000,2017-03-15 16:00:59.017,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3569,4,841,2017-03-15 00:00:00.000,2017-03-15 16:01:13.383,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3570,3,844,2017-03-15 00:00:00.000,2017-03-15 11:00:00.000,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3571,4,844,2017-03-15 00:00:00.000,2017-03-15 11:30:00.000,54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3572,3,845,2017-03-15 00:00:00.000,2017-03-15 17:39:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3573,2,845,2017-03-15 17:24:00.000,2017-03-15 17:24:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3574,4,845,2017-03-15 00:00:00.000,2017-03-15 18:07:06.010,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3575,3,846,2017-03-15 00:00:00.000,2017-03-15 18:16:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3576,20,846,2017-03-15 00:00:00.000,2017-03-15 18:09:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3577,2,846,2017-03-15 00:00:00.000,2017-03-15 18:09:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3578,3,847,2017-03-15 00:00:00.000,2017-03-21 18:20:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3579,2,847,2017-03-15 00:00:00.000,2017-03-21 18:16:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3580,4,847,2017-03-15 00:00:00.000,2017-03-21 18:24:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3581,3,848,2017-03-15 00:00:00.000,2017-03-22 15:55:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3582,2,848,2017-03-15 00:00:00.000,2017-03-22 15:38:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3583,4,848,2017-03-15 00:00:00.000,2017-03-22 15:56:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3584,3,849,2017-03-15 00:00:00.000,2017-03-21 18:40:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3585,20,849,2017-03-15 00:00:00.000,2017-03-21 18:27:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3586,2,849,2017-03-15 00:00:00.000,2017-03-21 18:27:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3587,3,850,2017-03-15 00:00:00.000,2017-03-21 18:10:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3588,20,850,2017-03-15 00:00:00.000,2017-03-21 18:15:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3589,2,850,2017-03-15 00:00:00.000,2017-03-21 18:15:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3590,4,846,2017-03-15 00:00:00.000,2017-03-15 19:20:00.000,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3591,4,849,2017-03-15 00:00:00.000,2017-03-21 18:55:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3592,4,850,2017-03-15 00:00:00.000,2017-03-21 18:35:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3593,3,851,2017-03-15 00:00:00.000,2017-03-15 16:45:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3594,20,851,2017-03-15 00:00:00.000,2017-03-15 16:32:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3595,2,851,2017-03-15 00:00:00.000,2017-03-15 16:45:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3596,4,851,2017-03-15 00:00:00.000,2017-03-15 17:10:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3597,3,852,2017-03-15 00:00:00.000,2017-03-21 18:45:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3598,20,852,2017-03-15 00:00:00.000,2017-03-21 18:40:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3599,2,852,2017-03-15 00:00:00.000,2017-03-21 18:45:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3600,4,852,2017-03-15 00:00:00.000,2017-03-21 18:47:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3601,3,853,2017-03-15 00:00:00.000,2017-03-21 18:40:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3602,2,853,2017-03-15 00:00:00.000,2017-03-21 18:40:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3603,4,853,2017-03-15 00:00:00.000,2017-03-21 20:15:00.000,65,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3604,3,854,2017-03-15 00:00:00.000,2017-03-15 20:15:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3605,2,854,2017-03-15 20:05:00.000,2017-03-15 20:05:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3606,3,855,2017-03-15 00:00:00.000,2017-03-21 20:28:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3607,2,855,2017-03-15 00:00:00.000,2017-03-21 20:28:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3608,4,854,2017-03-15 00:00:00.000,2017-03-15 20:31:53.467,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3609,3,856,2017-03-15 00:00:00.000,2017-03-15 20:34:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3610,2,856,2017-03-15 20:33:00.000,2017-03-15 20:33:00.000,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3611,4,855,2017-03-15 00:00:00.000,2017-03-21 20:34:00.000,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3612,4,856,2017-03-15 00:00:00.000,2017-03-15 20:50:11.007,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3613,3,857,2017-03-15 00:00:00.000,2017-03-15 21:13:00.000,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
